artistID,artist_name,listener_count,total_listens,average_listens_per_listener,tag_assignment_count,top_tags,vibe_summary,popularity_tier,lastfm_url
17136,Buhurizade Mustafa Itri Efendi,1,76,76.0,5,ottoman; ottoman classical; sufi; turkish classical; world,cinematic,niche in sample,http://www.last.fm/music/Buhurizade+Mustafa+Itri+Efendi
17137,Jape,1,195,195.0,0,,eclectic,niche in sample,http://www.last.fm/music/Jape
17138,Five O'Clock Heroes,2,214,107.0,0,,eclectic,niche in sample,http://www.last.fm/music/Five+O%27Clock+Heroes
17139,Under the Influence of Giants,1,134,134.0,8,indie; dance; indie rock; pop; rock,high-energy; upbeat; indie/alternative,niche in sample,http://www.last.fm/music/Under+the+Influence+of+Giants
17140,Venus Verse,1,83,83.0,0,,eclectic,niche in sample,http://www.last.fm/music/Venus+Verse
17141,James Ausfahrt,1,79,79.0,0,,eclectic,niche in sample,http://www.last.fm/music/James+Ausfahrt
17142,Infadels,1,79,79.0,9,00s; british; dance; electronic; electronica; indie rock; indietronic remix; indietronica; rock,high-energy; upbeat; indie/alternative,niche in sample,http://www.last.fm/music/Infadels
17143,MESKLA,1,486,486.0,1,brasileiras tem boom boom,eclectic,niche in sample,http://www.last.fm/music/MESKLA
17144,Amanda Morra,1,420,420.0,0,,eclectic,niche in sample,http://www.last.fm/music/Amanda+Morra
17145,Valkyrias,1,286,286.0,0,,eclectic,niche in sample,http://www.last.fm/music/Valkyrias
17146,Dolls,1,276,276.0,0,,eclectic,niche in sample,http://www.last.fm/music/Dolls
17147,Offer Nissim feat. Maya,1,172,172.0,0,,eclectic,niche in sample,http://www.last.fm/music/+noredirect/Offer+Nissim+feat.+Maya
17148,The Forecast,1,464,464.0,2,indie; indie rock,high-energy; indie/alternative,niche in sample,http://www.last.fm/music/The+Forecast
17149,Ryan's Hope,1,447,447.0,3,fucking awesome; sick; the best punk rock album of 2006,high-energy,niche in sample,http://www.last.fm/music/Ryan%27s+Hope
17150,The Felix Culpa,1,418,418.0,1,in-fucking-credible,eclectic,niche in sample,http://www.last.fm/music/The+Felix+Culpa
17151,Weatherbox,1,403,403.0,0,,eclectic,niche in sample,http://www.last.fm/music/Weatherbox
17152,Rivers Cuomo,1,382,382.0,0,,eclectic,niche in sample,http://www.last.fm/music/Rivers+Cuomo
17153,BFF,1,142,142.0,34,abstract; acoustic; alternative; bacon; best; bff; bff band; bff rock; cats; chat,high-energy; story-driven; indie/alternative,niche in sample,http://www.last.fm/music/BFF
17154,Deadpan110,1,14,14.0,0,,eclectic,niche in sample,http://www.last.fm/music/Deadpan110
17155,Krautheim,1,3,3.0,0,,eclectic,niche in sample,http://www.last.fm/music/Krautheim
17156,Kilpanda,1,3,3.0,0,,eclectic,niche in sample,http://www.last.fm/music/Kilpanda
17157,Nick Lowe,1,2,2.0,10,power pop; 90210; best songs of the 70s; british; guilty pleasures; pub rock; rain; roots rock; singer-songwriter,high-energy; upbeat; story-driven,niche in sample,http://www.last.fm/music/Nick+Lowe
17158,Estradasphere,1,2,2.0,10,avant-garde; best songs of music i already own; bunglish; experimental; instrumental; jazz; kick ass; my angular favourites; progressive rock,high-energy; groove-led; cinematic,niche in sample,http://www.last.fm/music/Estradasphere
17159,The Recoys,1,2,2.0,0,,eclectic,niche in sample,http://www.last.fm/music/The+Recoys
17160,Russ Crandall,1,2,2.0,0,,eclectic,niche in sample,http://www.last.fm/music/Russ+Crandall
17161,Hot Feeler,1,2,2.0,4,alternative; bff; mossy; pop,upbeat; indie/alternative,niche in sample,http://www.last.fm/music/Hot+Feeler
17162,R.U.D.E.,1,2,2.0,0,,eclectic,niche in sample,http://www.last.fm/music/R.U.D.E.
17163,Water Charger,1,2,2.0,10,444; 444hz; 528; 528hz; emoto; love; masaru; meditation; secret; water,eclectic,niche in sample,http://www.last.fm/music/Water+Charger
17164,Jupiter,1,1,1.0,3,dream pop; indie; shoegaze,upbeat; indie/alternative,niche in sample,http://www.last.fm/music/Jupiter
17165,Fizzgig,1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/Fizzgig
17166,The Knack,1,1,1.0,19,70s; power pop; rock; classic rock; new wave; 80s; american; artists; awesome; pop,high-energy; upbeat,niche in sample,http://www.last.fm/music/The+Knack
17167,The Management,1,1,1.0,3,electro; indie; indie rock,high-energy; upbeat; indie/alternative,niche in sample,http://www.last.fm/music/The+Management
17168,Gosling,1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/Gosling
17169,(Pre) Kingdom,1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/%28Pre%29+Kingdom
17170,Kalson,1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/Kalson
17171,Val. P,1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/Val.+P
17172,Fake Drugs,1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/Fake+Drugs
17173,V8,1,845,845.0,2,heavy metal; speed metal,high-energy,niche in sample,http://www.last.fm/music/V8
17174,Hermética,1,809,809.0,1,thrash metal,high-energy,niche in sample,http://www.last.fm/music/Herm%C3%A9tica
17175,Almafuerte,1,784,784.0,3,hard rock; heavy metal; spanish metal,high-energy,niche in sample,http://www.last.fm/music/Almafuerte
17176,Logos,1,607,607.0,2,heavy metal; white metal,high-energy,niche in sample,http://www.last.fm/music/Logos
17177,O'Connor,1,572,572.0,2,hard rock; heavy metal,high-energy,niche in sample,http://www.last.fm/music/O%27Connor
17178,Malón,1,288,288.0,1,thrash metal,high-energy,niche in sample,http://www.last.fm/music/Mal%C3%B3n
17179,Horcas,1,270,270.0,1,thrash metal,high-energy,niche in sample,http://www.last.fm/music/Horcas
17180,Hashisheen,1,426,426.0,2,electronica; ethnic,upbeat,niche in sample,http://www.last.fm/music/Hashisheen
17181,Micah P. Hinson,1,413,413.0,7,folk; alt-country; alternative; indie; indie rock; singer-songwriter,high-energy; story-driven; indie/alternative,niche in sample,http://www.last.fm/music/Micah+P.+Hinson
17182,The Ex,1,348,348.0,4,00s; anarchist; lefties; post punk,high-energy,niche in sample,http://www.last.fm/music/The+Ex
17183,Pez,1,297,297.0,3,avoid this music at all costs; elforrocore; overrated hipster garbage,eclectic,niche in sample,http://www.last.fm/music/Pez
17184,Rocky Votolato,1,288,288.0,6,acoustic; emo; quiet walk; sadness; songwriters; spring,story-driven,niche in sample,http://www.last.fm/music/Rocky+Votolato
17185,El Eterno Enemigo,1,224,224.0,2,argentina; straight edge,eclectic,niche in sample,http://www.last.fm/music/El+Eterno+Enemigo
17186,Phoenix Bodies,1,218,218.0,2,00s; screamo,eclectic,niche in sample,http://www.last.fm/music/Phoenix+Bodies
17187,Unbroken,1,195,195.0,1,straight edge,eclectic,niche in sample,http://www.last.fm/music/Unbroken
17188,Turning Point,1,193,193.0,1,straight edge,eclectic,niche in sample,http://www.last.fm/music/Turning+Point
17189,dälek,3,632,210.7,10,noise; hip-hop; ambient; experimental; industrial; rap; underground hip-hop,chill; beat-focused,niche in sample,http://www.last.fm/music/d%C3%A4lek
17190,Hakim Bey,1,185,185.0,1,ambient,chill,niche in sample,http://www.last.fm/music/Hakim+Bey
17191,Ekkaia,1,178,178.0,4,anarchist; crust; d-beat; lefties,eclectic,niche in sample,http://www.last.fm/music/Ekkaia
17192,АЁ КампаниЯ,1,417,417.0,3,abstract hip-hop; experimental hip-hop; underground hip-hop,eclectic,niche in sample,http://www.last.fm/music/%D0%90%D0%81+%D0%9A%D0%B0%D0%BC%D0%BF%D0%B0%D0%BD%D0%B8%D0%AF
17193,Иезекииль 25:17,1,318,318.0,0,,eclectic,niche in sample,http://www.last.fm/music/%D0%98%D0%B5%D0%B7%D0%B5%D0%BA%D0%B8%D0%B8%D0%BB%D1%8C+25%3A17
17194,ТГК,2,337,168.5,0,,eclectic,niche in sample,http://www.last.fm/music/%D0%A2%D0%93%D0%9A
17195,ГРОТ,1,301,301.0,0,,eclectic,niche in sample,http://www.last.fm/music/%D0%93%D0%A0%D0%9E%D0%A2
17196,Сегодняночью,1,227,227.0,4,britpop; indie; rock; russian,high-energy; upbeat; indie/alternative,niche in sample,http://www.last.fm/music/%D0%A1%D0%B5%D0%B3%D0%BE%D0%B4%D0%BD%D1%8F%D0%BD%D0%BE%D1%87%D1%8C%D1%8E
17197,Loquat,1,216,216.0,0,,eclectic,niche in sample,http://www.last.fm/music/Loquat
17198,Tres Coronas,1,215,215.0,0,,eclectic,niche in sample,http://www.last.fm/music/Tres+Coronas
17199,The Builders and the Butchers,1,176,176.0,1,halloween,eclectic,niche in sample,http://www.last.fm/music/The+Builders+and+the+Butchers
17200,Starkey,1,142,142.0,3,dubstep; idm,eclectic,niche in sample,http://www.last.fm/music/Starkey
17201,Cops on Fire,1,122,122.0,0,,eclectic,niche in sample,http://www.last.fm/music/Cops+on+Fire
17202,Hektagon,1,102,102.0,0,,eclectic,niche in sample,http://www.last.fm/music/Hektagon
17203,501,1,93,93.0,1,dubstep,eclectic,niche in sample,http://www.last.fm/music/501
17204,Freedom for Justice,1,93,93.0,0,,eclectic,niche in sample,http://www.last.fm/music/Freedom+for+Justice
17205,Bill Ferguson,1,62,62.0,1,rockin hillbilly,high-energy,niche in sample,http://www.last.fm/music/Bill+Ferguson
17206,Kelly Clarkson by www.superalbuns.blogspot.com,1,62,62.0,0,,eclectic,niche in sample,http://www.last.fm/music/Kelly+Clarkson+by+www.superalbuns.blogspot.com
17207,Michael,1,28,28.0,0,,eclectic,niche in sample,http://www.last.fm/music/Michael
17208,Southside Johnny & The Asbury Jukes,1,28,28.0,2,blues; rock,high-energy; groove-led,niche in sample,http://www.last.fm/music/Southside%2BJohnny%2B%2526%2BThe%2BAsbury%2BJukes
17209,Patti Scialfa,1,27,27.0,3,americana; female vocalists; singer-songwriter,story-driven; vocal-forward,niche in sample,http://www.last.fm/music/Patti+Scialfa
17210,Lumbre,1,27,27.0,0,,eclectic,niche in sample,http://www.last.fm/music/Lumbre
17211,The Troggs,1,25,25.0,26,classic rock; 60s; british; garage; rock; 1966; 1967; 60s garage; 60s psychedelic; all the best,high-energy,niche in sample,http://www.last.fm/music/The+Troggs
17212,Zeplin,1,25,25.0,1,classic rock,high-energy,niche in sample,http://www.last.fm/music/Zeplin
17213,The Married Monk,1,25,25.0,1,electronic,upbeat,niche in sample,http://www.last.fm/music/The+Married+Monk
17214,Peter Green Splinter Group,1,24,24.0,0,,eclectic,niche in sample,http://www.last.fm/music/Peter+Green+Splinter+Group
17215,Firefall,1,23,23.0,11,70s; classic rock; easy listening; 80s; am gold; soft rock,high-energy,niche in sample,http://www.last.fm/music/Firefall
17216,Boban Marković Orkestar,1,23,23.0,1,s-r-b-i-j-a,eclectic,niche in sample,http://www.last.fm/music/Boban+Markovi%C4%87+Orkestar
17217,Chicken Shack,1,22,22.0,2,blues,groove-led,niche in sample,http://www.last.fm/music/Chicken+Shack
17218,Bruce Springsteen & The E Street Band,1,22,22.0,6,70s; aman tanrim; bi daha dinlicem; classic rock; new jersey; singer-songwriter,high-energy; story-driven,niche in sample,http://www.last.fm/music/Bruce%2BSpringsteen%2B%2526%2BThe%2BE%2BStreet%2BBand
17219,Dale Sumner,1,22,22.0,0,,eclectic,niche in sample,http://www.last.fm/music/Dale+Sumner
17220,Greg Porée,1,22,22.0,0,,eclectic,niche in sample,http://www.last.fm/music/Greg+Por%C3%A9e
17221,Tunturia,2,128,64.0,13,instrumental; post-rock; ambient; experimental; post rock,high-energy; chill; indie/alternative; cinematic,niche in sample,http://www.last.fm/music/Tunturia
17222,Richard,1,21,21.0,0,,eclectic,niche in sample,http://www.last.fm/music/Richard
17223,Atlanta Rhythm Section,1,21,21.0,1,am gold,eclectic,niche in sample,http://www.last.fm/music/Atlanta+Rhythm+Section
17224,UZCA,1,21,21.0,0,,eclectic,niche in sample,http://www.last.fm/music/UZCA
17225,Stab,1,2098,2098.0,3,female vocalists; hardcoregutural; russian alternative,high-energy; indie/alternative; vocal-forward,niche in sample,http://www.last.fm/music/Stab
17226,Tolerância Zero,1,1490,1490.0,4,brazilian rulez; hardcore; nu metal; rapcore,high-energy; beat-focused,niche in sample,http://www.last.fm/music/Toler%C3%A2ncia+Zero
17227,Angelzoom,1,613,613.0,7,darkwave; female vocalists; gothic; german,dark; vocal-forward,niche in sample,http://www.last.fm/music/Angelzoom
17228,Nasty Taste,1,359,359.0,10,chaotic hardcore; female vocalists; hardcore; metalcore; female vocalist; hardcoregutural,high-energy; vocal-forward,niche in sample,http://www.last.fm/music/Nasty+Taste
17229,Skuba,1,344,344.0,1,ska,eclectic,niche in sample,http://www.last.fm/music/Skuba
17230,Exilia,2,403,201.5,13,nu metal; alternative; female vocalists; rock; alternative rock; cover; metal,high-energy; indie/alternative; vocal-forward,niche in sample,http://www.last.fm/music/Exilia
17231,Cidade Negra,1,278,278.0,3,reggae; brasil,eclectic,niche in sample,http://www.last.fm/music/Cidade+Negra
17232,Knuckledust,1,237,237.0,3,beatdown; hardcore; metalcore,high-energy,niche in sample,http://www.last.fm/music/Knuckledust
17233,Oomph! - Defekt (1995),1,231,231.0,2,darkwave; industrial,dark,niche in sample,http://www.last.fm/music/Oomph%21+-+Defekt+%281995%29
17234,Sworn II Silence,1,679,679.0,2,alternative; alternative rock,high-energy; indie/alternative,niche in sample,http://www.last.fm/music/Sworn+II+Silence
17235,Guy Wolford - MuteHarmony -,1,397,397.0,2,loved tracks; new wave,eclectic,niche in sample,http://www.last.fm/music/Guy+Wolford+-+MuteHarmony+-
17236,God Lives Underwater,1,271,271.0,1,industrial rock,high-energy,niche in sample,http://www.last.fm/music/God+Lives+Underwater
17237,Stephen King,1,214,214.0,0,,eclectic,niche in sample,http://www.last.fm/music/Stephen+King
17238,Gary Puckett & The Union Gap,1,213,213.0,5,60s; oldies; 70s,eclectic,niche in sample,http://www.last.fm/music/Gary%2BPuckett%2B%2526%2BThe%2BUnion%2BGap
17239,Funbox,1,1379,1379.0,5,melodic hardcore; punk; punk rock; skate punk; skatepunk,high-energy,niche in sample,http://www.last.fm/music/Funbox
17240,Тени Свободы,1,1196,1196.0,0,,eclectic,niche in sample,http://www.last.fm/music/%D0%A2%D0%B5%D0%BD%D0%B8+%D0%A1%D0%B2%D0%BE%D0%B1%D0%BE%D0%B4%D1%8B
17241,Смех,1,231,231.0,0,,eclectic,niche in sample,http://www.last.fm/music/%D0%A1%D0%BC%D0%B5%D1%85
17242,F.P.G.,1,120,120.0,0,,eclectic,niche in sample,http://www.last.fm/music/F.P.G.
17243,Марки,1,68,68.0,0,,eclectic,niche in sample,http://www.last.fm/music/%D0%9C%D0%B0%D1%80%D0%BA%D0%B8
17244,Agitators,1,22,22.0,0,,eclectic,niche in sample,http://www.last.fm/music/Agitators
17245,Ben Gann,1,15,15.0,0,,eclectic,niche in sample,http://www.last.fm/music/Ben+Gann
17246,radio ЧАЧА,1,10,10.0,0,,eclectic,niche in sample,http://www.last.fm/music/radio+%D0%A7%D0%90%D0%A7%D0%90
17247,Три 15,1,9,9.0,0,,eclectic,niche in sample,http://www.last.fm/music/%D0%A2%D1%80%D0%B8+15
17248,None More Black,1,8,8.0,8,punk; 00s; alternative; hardcore; punk rock; rock; usa,high-energy; indie/alternative,niche in sample,http://www.last.fm/music/None+More+Black
17249,Love Equals Death,1,8,8.0,0,,eclectic,niche in sample,http://www.last.fm/music/Love+Equals+Death
17250,The Sainte Catherines,1,8,8.0,0,,eclectic,niche in sample,http://www.last.fm/music/The+Sainte+Catherines
17251,Smoke or Fire,1,8,8.0,0,,eclectic,niche in sample,http://www.last.fm/music/Smoke+or+Fire
17252,ППП,1,8,8.0,0,,eclectic,niche in sample,http://www.last.fm/music/%D0%9F%D0%9F%D0%9F
17253,The Silencers,1,7,7.0,2,new wave; power pop,upbeat,niche in sample,http://www.last.fm/music/The+Silencers
17254,Western Addiction,1,7,7.0,0,,eclectic,niche in sample,http://www.last.fm/music/Western+Addiction
17255,КаZинаки,1,6,6.0,0,,eclectic,niche in sample,http://www.last.fm/music/%D0%9A%D0%B0Z%D0%B8%D0%BD%D0%B0%D0%BA%D0%B8
17256,Distemper,1,5,5.0,3,punk; seen live; ska punk,high-energy,niche in sample,http://www.last.fm/music/Distemper
17257,HorseRadish,1,5,5.0,0,,eclectic,niche in sample,http://www.last.fm/music/HorseRadish
17258,Downfall,1,4,4.0,0,,eclectic,niche in sample,http://www.last.fm/music/Downfall
17259,Электрические Партизаны,1,2,2.0,0,,eclectic,niche in sample,http://www.last.fm/music/%D0%AD%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5+%D0%9F%D0%B0%D1%80%D1%82%D0%B8%D0%B7%D0%B0%D0%BD%D1%8B
17260,Lars Fredrikson and Tim Armstrong,1,2,2.0,0,,eclectic,niche in sample,http://www.last.fm/music/Lars+Fredrikson+and+Tim+Armstrong
17261,Тараканы! feat. Сергей Михалок,1,2,2.0,0,,eclectic,niche in sample,http://www.last.fm/music/%D0%A2%D0%B0%D1%80%D0%B0%D0%BA%D0%B0%D0%BD%D1%8B%21+feat.+%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9+%D0%9C%D0%B8%D1%85%D0%B0%D0%BB%D0%BE%D0%BA
17262,Buccaneer,1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/Buccaneer
17263,Avail,1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/Avail
17264,Bracket,1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/Bracket
17265,Devils Brigade,1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/Devils+Brigade
17266,Nocturnal,1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/Nocturnal
17267,Lustra,1,1,1.0,2,party; pop punk,high-energy; upbeat,niche in sample,http://www.last.fm/music/Lustra
17268,ПОРТ(812),1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/%D0%9F%D0%9E%D0%A0%D0%A2%28812%29
17269,Четыре таракана,1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/%D0%A7%D0%B5%D1%82%D1%8B%D1%80%D0%B5+%D1%82%D0%B0%D1%80%D0%B0%D0%BA%D0%B0%D0%BD%D0%B0
17270,Dream Theater & Bruce Dickinson,1,57,57.0,0,,eclectic,niche in sample,http://www.last.fm/music/Dream%2BTheater%2B%2526%2BBruce%2BDickinson
17271,Bruce Dickinson & Montserrat Cabelle,1,13,13.0,0,,eclectic,niche in sample,http://www.last.fm/music/Bruce%2BDickinson%2B%2526%2BMontserrat%2BCabelle
17272,Carlos Santana & Alice Coltrane,1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/Carlos%2BSantana%2B%2526%2BAlice%2BColtrane
17273,C.A.L.M.,1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/C.A.L.M.
17274,Excess Pressure,1,1,1.0,0,,eclectic,niche in sample,http://www.last.fm/music/Excess+Pressure
17275,Mohicans,1,662,662.0,9,ethnic; ethno; flute; folk; native; native american; traditional; world; world music,story-driven,niche in sample,http://www.last.fm/music/Mohicans
17276,Brulé,1,590,590.0,21,instrumental; native; native american; world music; 1990s; 1996; 90s; ethnic; ethno; favorites,cinematic,niche in sample,http://www.last.fm/music/Brul%C3%A9
17277,Sacred Spirit Drums,1,498,498.0,0,,eclectic,niche in sample,http://www.last.fm/music/Sacred+Spirit+Drums
17278,Native American,1,491,491.0,4,flute; native; native american; native american flute,eclectic,niche in sample,http://www.last.fm/music/Native+American
17279,Athena,1,203,203.0,4,00s; 90s; rock; turkish,high-energy,niche in sample,http://www.last.fm/music/Athena
17280,Leon Ware,1,119,119.0,0,,eclectic,niche in sample,http://www.last.fm/music/Leon+Ware
17281,Samantha Fox,1,115,115.0,19,80s; pop; female vocalists; sexy; 80s pop; 90s; disco; eurodance; europe; rock,high-energy; upbeat; vocal-forward,niche in sample,http://www.last.fm/music/Samantha+Fox
17283,Rasheeda,2,513,256.5,2,crunk; female vocalists,vocal-forward,niche in sample,http://www.last.fm/music/Rasheeda
17284,Remy Ma,2,356,178.0,10,rap; hip-hop; cool; new york shit; nice; raw,beat-focused,niche in sample,http://www.last.fm/music/Remy+Ma
